count,x1,y1,x2,y2
170,1287,952,1440,1286
171,1286,923,1441,1288
172,1292,960,1424,1283
173,1275,948,1450,1306
174,1265,945,1450,1297
175,1264,951,1443,1271
176,1286,957,1442,1275
177,1256,957,1446,1310
178,1276,953,1425,1288
179,1248,930,1431,1308
180,1285,947,1458,1278
181,1297,935,1482,1299
182,1267,956,1482,1297
183,1270,951,1479,1270
184,1290,956,1452,1291
185,1292,940,1428,1293
186,1313,961,1443,1296
187,1267,969,1420,1258
188,1299,948,1427,1310
189,1296,932,1426,1301
190,1274,950,1440,1293
191,1307,959,1449,1314
192,1283,943,1462,1296
193,1281,947,1421,1290
194,1283,953,1439,1287
195,1275,935,1491,1300
196,1301,920,1418,1305
197,1301,984,1473,1299
198,1278,946,1463,1290
199,1288,924,1450,1309
200,1287,951,1467,1301
201,1270,939,1455,1284
202,1272,949,1391,1253
203,1281,950,1462,1284
204,1285,935,1420,1290
205,1303,960,1437,1304
206,1266,948,1446,1291
207,1288,949,1454,1322
208,1293,945,1428,1260
209,1280,926,1443,1310
210,1275,962,1464,1313
211,1309,965,1478,1317
212,1254,927,1434,1285
213,1246,959,1420,1268
214,1274,922,1439,1316
215,1273,940,1453,1292
216,1290,940,1480,1304
217,1314,955,1449,1306
218,1295,960,1408,1267
219,1313,930,1453,1314
220,1299,958,1416,1308
221,1300,952,1426,1257
222,1260,942,1440,1295
223,1290,971,1439,1290
224,1298,944,1402,1255
225,1287,937,1433,1245
226,1280,944,1450,1297
227,1264,942,1386,1245
228,1274,966,1477,1329
229,1298,959,1409,1230
230,1276,943,1436,1298
231,1298,938,1394,1310
232,1278,922,1430,1291
233,1301,956,1438,1277
234,1288,965,1451,1320
235,1274,939,1431,1291
236,1303,962,1476,1311
237,1325,969,1396,1270
238,1258,950,1447,1316
239,1307,974,1434,1303
240,1274,958,1439,1281
241,1239,961,1432,1275
242,1301,957,1408,1246
243,1268,957,1413,1275
244,1265,936,1400,1217
245,1248,943,1494,1318
246,1310,950,1451,1318
247,1269,986,1469,1309
248,1273,948,1468,1354
249,1288,961,1469,1277
250,1267,946,1465,1293
251,1267,972,1405,1238
252,1260,931,1442,1296
253,1275,930,1427,1284
254,1253,941,1414,1313
255,1296,932,1487,1313
256,1284,940,1443,1301
257,1314,975,1467,1294
258,1271,951,1391,1254
259,1284,967,1453,1311
260,1266,943,1463,1283
261,1258,921,1441,1264
262,1299,968,1426,1291
263,1299,975,1431,1261
264,1288,938,1414,1288
265,1250,965,1452,1287
266,1301,964,1393,1255
267,1284,957,1401,1248
268,1277,953,1423,1283
269,1275,952,1380,1200
270,1261,925,1443,1271
271,1275,975,1450,1267
272,1281,955,1470,1303
273,1264,968,1433,1303
274,1300,942,1430,1291
275,1276,962,1468,1316
276,1310,953,1419,1302
277,1300,968,1428,1287
278,1248,965,1429,1312
279,1280,969,1459,1307
280,1250,966,1444,1299
281,1273,949,1410,1260
282,1306,952,1486,1297
283,1321,970,1405,1284
284,1280,957,1434,1277
285,1274,956,1469,1300
286,1289,937,1435,1311
287,1293,955,1449,1295
288,1326,992,1479,1315
289,1269,946,1449,1270
290,1277,931,1434,1270
291,1310,952,1451,1315
292,1292,954,1491,1335
293,1273,970,1433,1307
294,1293,941,1481,1319
295,1267,967,1460,1296
296,1274,967,1480,1294
297,1254,919,1491,1332
298,1269,936,1457,1278
299,1266,926,1449,1317
300,1246,928,1454,1290
301,1246,931,1469,1304
302,1279,962,1441,1311
303,1301,945,1454,1297
304,1286,983,1406,1260
305,1276,925,1466,1287
306,1308,934,1434,1291
307,1279,979,1450,1269
308,1270,955,1415,1263
309,1275,943,1415,1328
310,1249,940,1465,1340
311,1285,950,1444,1281
312,1278,956,1439,1312
313,1257,940,1433,1289
314,1287,954,1438,1298
315,1284,974,1435,1268
316,1291,949,1452,1306
317,1259,961,1430,1261
318,1258,925,1459,1331
319,1291,961,1440,1284
320,1289,952,1438,1310
321,1293,940,1438,1278
322,1293,969,1433,1301
323,1296,951,1451,1299
324,1250,944,1437,1303
325,1279,939,1490,1332
326,1288,962,1447,1297
327,1262,942,1475,1335
328,1283,939,1463,1323
329,1281,960,1471,1341
330,1300,972,1501,1332
331,1290,962,1437,1325
332,1294,959,1438,1303
333,1307,945,1466,1332
334,1273,920,1452,1344
335,1295,954,1450,1334
336,1274,927,1472,1332
337,1254,964,1430,1306
338,1280,938,1432,1273
339,1271,958,1447,1287
340,1274,947,1433,1281
341,1326,960,1435,1302
342,1283,942,1450,1291
343,1263,984,1442,1294
344,1251,949,1484,1341
345,1284,964,1448,1306
346,1324,929,1487,1326
347,1281,980,1459,1346
348,1247,961,1467,1320
349,1276,938,1431,1313
350,1250,963,1461,1332
351,1272,993,1479,1326
352,1295,970,1455,1298
353,1292,969,1474,1307
354,1292,964,1438,1307
355,1266,935,1484,1314
356,1281,943,1485,1353
357,1244,946,1466,1344
358,1294,977,1471,1317
359,1282,975,1443,1324
360,1273,956,1454,1303
361,1272,953,1437,1322
362,1283,954,1461,1314
363,1267,934,1460,1316
364,1251,939,1450,1317
365,1276,960,1486,1319
366,1300,951,1466,1307
367,1280,965,1469,1302
368,1273,937,1478,1328
369,1250,942,1443,1298
370,1280,950,1449,1301
371,1271,936,1462,1309
372,1255,949,1469,1299
373,1251,952,1480,1329
374,1271,946,1470,1327
375,1301,926,1458,1325
376,1288,940,1466,1312
377,1278,954,1481,1353
378,1282,975,1451,1322
379,1284,944,1435,1348
380,1327,972,1468,1333
381,1277,977,1440,1314
382,1268,945,1448,1329
383,1260,949,1451,1292
384,1261,968,1409,1272
385,1271,950,1488,1287
386,1262,961,1458,1318
387,1254,969,1457,1318
388,1254,942,1441,1288
389,1268,966,1445,1325
390,1277,963,1451,1308
391,1267,944,1461,1328
392,1268,955,1438,1301
393,1299,969,1462,1315
394,1257,961,1429,1279
395,1298,980,1455,1295
396,1283,955,1430,1298
397,1285,961,1443,1301
398,1289,978,1425,1291
399,1282,975,1413,1282
400,1318,956,1450,1261
401,1309,936,1489,1296
402,1320,959,1440,1304
403,1278,961,1420,1265
404,1289,956,1440,1293
405,1304,970,1390,1275
406,1259,954,1443,1283
407,1263,972,1460,1286
408,1286,953,1449,1294
409,1261,942,1477,1319
410,1275,955,1441,1313
411,1277,958,1461,1318
412,1275,964,1483,1300
413,1296,953,1416,1288
414,1263,955,1450,1328
415,1268,943,1454,1325
416,1246,951,1449,1278
417,1289,951,1444,1300
418,1257,918,1450,1296
419,1307,955,1433,1300
420,1304,940,1453,1332
421,1282,941,1427,1292
422,1263,957,1430,1298
423,1259,920,1443,1309
424,1295,969,1449,1280
425,1279,944,1420,1278
426,1269,966,1462,1282
427,1245,946,1481,1304
428,1276,971,1471,1311
429,1293,988,1463,1294
430,1280,971,1477,1307
431,1293,958,1477,1298
432,1266,982,1471,1311
433,1273,954,1441,1303
434,1278,981,1472,1296
435,1289,950,1456,1297
