count,x1,y1,x2,y2
378,5680,5833,5737,5810
379,5678,5838,5705,5826
380,5676,5831,5698,5810
381,5700,5800,5730,5829
382,5726,5830,5813,5857
383,5800,5904,5767,5890
384,5734,5871,5738,5844
385,5718,5847,5761,5895
386,5746,5893,5755,5917
387,5849,5936,5817,5981
388,5866,5986,5708,5817
389,5733,5819,5741,5857
390,5741,5820,5731,5778
391,5684,5806,5736,5843
392,5650,5767,5669,5806
393,5673,5769,5735,5798
394,5700,5815,5681,5817
395,5689,5808,5663,5783
396,5677,5825,5619,5957
397,5652,5975,5666,5947
398,5668,5888,5714,5914
399,5682,5867,5709,5936
400,5700,5928,5701,5973
401,5664,5935,5647,5951
402,5689,5927,5666,5924
403,5730,5955,5676,5906
404,5699,5917,5689,5880
405,5682,5905,5705,5943
406,5666,5876,5719,5947
407,5648,5912,5670,5883
408,5682,5911,5727,5943
409,5663,5955,5660,5931
410,5666,5922,5766,6065
411,5662,5960,5641,5927
412,5810,6109,5678,5988
413,5820,6120,5646,5931
414,5772,6087,5631,5983
415,5621,5966,5669,6002
416,5659,6003,5603,5975
417,5614,5973,5609,5987
418,5663,6031,5590,5995
419,5653,5978,5647,5992
420,5709,6113,5623,5990
421,5592,5997,5561,5993
422,5584,6010,5655,6039
423,5569,5990,5601,6007
424,5622,6047,5606,6016
425,5621,6058,5623,6059
426,5611,6039,5585,6017
427,5539,5971,5552,5987
428,5639,6074,5588,6045
429,5572,6008,5570,6022
430,5583,6010,5552,5978
431,5541,5962,5513,5980
432,5565,6015,5638,6055
433,5620,6050,5582,5991
434,5560,6001,5608,6040
435,5585,5994,5639,6050
436,5620,6039,5565,5967
437,5558,5989,5539,5969
438,5590,6006,5631,6084
439,5521,6004,5580,6021
440,5548,5960,5558,5981
441,5527,6002,5576,6024
442,5522,5994,5540,5969
443,5510,5968,5583,6031
444,5466,5918,5646,6078
445,5411,5895,5452,5909
446,5426,5892,5418,5915
447,5448,5882,5400,5864
448,5386,5810,5434,5850
449,5434,5840,5425,5821
450,5457,5835,5568,5978
451,5549,5948,5441,5855
452,5549,5924,5586,5952
453,5541,5912,5430,5839
454,5528,5989,5424,5803
455,5340,5808,5409,5843
456,5557,5988,5398,5802
457,5739,5740,5759,5718
458,5759,5718,5560,5880
459,5376,5681,5532,5895
460,5518,5855,5521,5870
461,5569,5911,5548,5823
462,5584,5914,5582,5865
463,5616,5893,5590,5915
464,5576,5880,5571,5890
465,5381,5733,5603,5916
466,5417,5758,5618,5912
467,5517,5773,5481,5804
468,5462,5779,5435,5764
469,5483,5792,5436,5778
470,5422,5755,5456,5735
471,5472,5791,5431,5739
472,5405,5712,5420,5693
473,5427,5693,5454,5679
474,5482,5692,5450,5701
475,5422,5673,5448,5706
476,5443,5689,5429,5695
