count,x1,y1,x2,y2
132,1455,2259,1244,1920
133,1410,2204,1164,1883
134,1464,2246,1191,1873
135,1489,2260,1225,1915
136,1513,2238,1298,1986
137,1725,2167,1385,2018
138,1477,2283,1399,2048
139,1412,2240,1435,2031
140,1459,2254,1443,2087
141,1433,2215,1449,2081
142,1438,2246,1423,2020
143,1465,2243,1418,2033
144,1417,2235,1395,1990
145,1422,2231,1398,1990
146,1429,2251,1431,1963
147,1405,2222,1537,1970
148,1421,2256,1497,1979
149,1410,2231,1576,1970
150,1465,2215,1616,1976
151,1416,2163,1615,1984
152,1380,2179,1558,1915
153,1423,2194,1555,1905
154,1401,2185,1521,1829
155,1351,2176,1472,1831
156,1361,2157,1509,1737
157,1341,2120,1465,1657
158,1352,2102,1479,1658
159,1364,2105,1444,1628
160,1314,2088,1571,1712
161,1317,2067,1621,1782
162,1300,2103,1593,1797
163,1360,2061,1526,1741
164,1350,1985,1524,1760
165,1366,1946,1538,1792
166,1357,1951,1560,1751
167,1361,1917,1549,1767
168,1374,1889,1513,1765
169,1355,1876,1476,1773
170,1390,1888,1538,1791
171,1350,1901,1549,1761
172,1295,1908,1724,1749
173,1395,1858,1748,1673
174,1391,1816,1668,1756
175,1354,1815,1495,1764
176,1411,1817,1478,1852
177,1396,1815,1452,1880
178,1359,1823,1385,1686
179,1417,1827,1288,1440
180,1422,1835,1612,1710
181,1333,1949,1614,1705
182,1250,2017,1667,1710
183,1441,1946,1662,1736
184,1551,1898,1678,1689
185,1768,1981,1688,1691
186,1611,1845,1680,1583
187,1549,1865,1691,1602
188,1667,1848,1439,1330
189,1603,1841,1827,1707
190,1461,1889,1723,1584
191,1540,1850,1674,1547
192,1563,1784,1793,1656
193,1600,1757,1469,1298
194,1637,1764,1591,1484
195,1673,1739,1676,1543
196,1506,1831,1729,1599
197,1604,1737,1756,1607
198,1628,1749,1780,1629
199,1708,1718,1811,1638
200,1624,1712,1787,1623
201,1586,1706,1812,1601
202,1514,1751,1839,1578
203,1660,1650,1845,1617
204,1689,1669,1873,1630
205,1731,1666,1912,1654
206,1722,1713,1873,1647
207,1692,1665,1884,1640
208,1393,1836,1899,1632
209,1664,1669,1845,1610
210,1733,1637,1928,1611
211,1672,1639,1915,1580
212,1689,1668,1891,1620
213,1651,1652,1896,1611
214,1720,1630,1897,1621
215,1571,1681,1860,1608
216,1500,1754,1746,1676
217,1330,1462,1694,1741
218,1457,1673,1629,1805
219,1335,1526,1589,1789
220,1360,1523,1720,1757
221,1389,1520,1744,1732
222,1440,1681,1794,1688
223,1602,1756,1821,1705
224,1662,1795,1841,1725
225,1631,1829,1818,1740
226,1676,1802,1835,1766
227,1726,1782,1732,1753
228,1845,1691,1787,1729
229,1886,1615,1812,1745
230,1833,1652,1850,1782
231,1811,1647,1821,1855
232,1841,1573,1865,1829
233,1828,1545,1848,1539
234,1815,1638,2066,1517
235,1844,1618,1944,1617
236,1814,1637,1911,1685
237,1833,1631,1897,1715
238,1854,1623,1748,1578
239,1766,1605,1862,1624
