count,x1,y1,x2,y2
90,1453,1042,1424,1303
91,1415,1032,1423,1278
92,1453,1035,1422,1296
93,1425,1012,1410,1289
94,1438,1034,1416,1287
95,1388,1026,1436,1269
96,1477,1013,1418,1273
97,1425,1039,1408,1297
98,1419,1026,1430,1295
99,1421,1030,1413,1289
100,1458,1029,1425,1267
101,1415,1045,1397,1272
102,1406,1040,1429,1267
103,1436,1017,1403,1274
104,1439,1032,1423,1265
105,1449,1020,1439,1292
106,1378,1044,1408,1298
107,1408,1045,1432,1302
108,1429,1021,1439,1273
109,1444,1055,1417,1288
110,1433,1043,1427,1267
111,1431,1048,1428,1286
112,1444,1008,1431,1272
113,1426,1040,1427,1286
114,1437,1029,1401,1286
115,1446,1028,1421,1269
116,1425,1004,1413,1268
117,1436,1011,1433,1280
118,1431,1031,1435,1290
119,1459,1031,1420,1309
120,1433,1009,1410,1276
121,1421,1036,1432,1255
122,1454,1023,1397,1274
123,1471,1002,1393,1267
124,1452,1024,1450,1284
125,1445,1009,1426,1279
126,1427,978,1423,1268
127,1435,1004,1422,1288
128,1437,1008,1427,1265
129,1460,1001,1400,1266
130,1391,997,1413,1263
131,1437,1014,1423,1275
132,1422,1008,1396,1289
133,1459,1015,1421,1272
134,1410,973,1415,1285
135,1453,1008,1418,1283
136,1390,1058,1421,1258
137,1434,970,1432,1268
138,1414,1016,1416,1290
139,1402,1029,1417,1280
140,1417,1001,1437,1276
141,1441,1020,1426,1266
142,1436,988,1389,1310
143,1415,1006,1421,1250
144,1432,987,1404,1279
145,1427,1028,1437,1284
146,1424,1006,1395,1290
147,1432,999,1439,1255
148,1467,982,1406,1294
149,1413,1013,1420,1258
150,1430,996,1411,1282
151,1435,988,1434,1274
152,1475,1014,1409,1279
153,1424,1013,1394,1271
154,1436,1005,1411,1284
155,1431,994,1401,1286
156,1440,1041,1416,1277
157,1456,995,1385,1293
158,1429,1002,1401,1279
159,1440,1037,1401,1276
160,1418,1020,1378,1288
161,1423,1026,1382,1292
162,1426,1009,1409,1285
163,1424,988,1399,1290
164,1430,1009,1383,1278
165,1408,1035,1396,1266
166,1469,1013,1457,1273
167,1451,1001,1426,1262
168,1451,994,1421,1303
169,1455,1026,1423,1279
170,1441,1006,1398,1258
171,1410,1010,1424,1270
172,1421,1009,1398,1266
173,1408,1033,1402,1271
174,1466,1010,1404,1298
175,1434,993,1433,1259
176,1450,1006,1421,1288
177,1447,1009,1421,1285
178,1421,1023,1417,1293
179,1409,1002,1384,1297
180,1427,1025,1422,1254
181,1428,1011,1379,1281
182,1400,1019,1376,1255
183,1442,1001,1395,1289
184,1449,1024,1403,1289
185,1431,1022,1410,1281
186,1441,1009,1425,1291
187,1415,1005,1391,1293
188,1434,1013,1423,1287
189,1459,1017,1386,1283
190,1449,997,1410,1301
191,1434,1023,1420,1276
192,1463,1040,1432,1281
193,1425,1065,1417,1277
194,1412,1033,1407,1252
195,1445,1014,1437,1302
196,1430,1017,1396,1287
197,1452,1004,1445,1260
198,1436,1015,1390,1299
199,1432,1011,1417,1301
200,1438,1011,1420,1259
201,1444,1012,1405,1303
202,1432,1016,1445,1301
203,1431,1000,1428,1265
204,1430,1005,1408,1257
205,1443,1024,1395,1278
206,1413,1004,1410,1280
207,1415,973,1408,1267
208,1412,1019,1411,1260
209,1415,989,1391,1257
210,1420,1036,1421,1278
211,1421,1004,1396,1280
212,1410,1021,1392,1277
213,1457,1019,1425,1250
214,1432,1016,1384,1272
215,1430,1032,1375,1282
216,1447,1028,1374,1264
217,1436,1038,1376,1272
218,1469,1030,1368,1279
219,1439,1022,1394,1280
220,1449,1036,1402,1276
221,1448,1037,1344,1264
222,1423,1038,1415,1282
223,1414,1037,1375,1266
224,1454,1004,1402,1265
225,1451,1023,1417,1272
226,1435,1022,1384,1256
227,1426,1029,1394,1298
228,1439,1038,1431,1252
229,1464,984,1385,1289
230,1389,1003,1409,1278
231,1438,1015,1385,1284
232,1449,1008,1398,1279
233,1448,1034,1411,1291
234,1433,1010,1378,1310
235,1450,994,1404,1280
236,1434,1023,1418,1270
237,1437,1049,1422,1270
238,1440,1034,1421,1260
239,1422,1044,1381,1283
240,1436,1023,1407,1260
241,1461,998,1412,1261
242,1439,1024,1403,1286
243,1428,991,1422,1259
244,1430,1015,1394,1268
245,1416,1030,1401,1289
246,1435,1011,1420,1293
247,1419,1020,1404,1287
248,1414,1036,1392,1284
249,1416,1012,1371,1293
250,1438,1012,1398,1267
251,1437,999,1373,1306
252,1444,998,1403,1295
253,1386,1012,1422,1263
254,1414,1022,1385,1295
255,1395,1020,1411,1286
256,1412,991,1401,1284
257,1431,1017,1434,1259
258,1432,1038,1382,1292
259,1445,993,1420,1295
260,1419,1013,1403,1265
261,1443,1038,1417,1291
262,1457,1020,1424,1303
263,1467,1026,1431,1307
264,1429,1026,1419,1261
265,1429,1027,1386,1294
266,1439,1017,1395,1270
267,1455,1027,1438,1294
268,1445,1053,1387,1286
269,1437,1045,1385,1291
270,1403,1043,1417,1317
271,1470,1048,1452,1285
272,1432,1029,1383,1282
273,1442,1040,1407,1310
274,1420,1052,1383,1293
275,1458,1046,1430,1289
276,1458,1025,1429,1306
277,1413,1025,1400,1316
278,1447,1030,1415,1289
279,1460,1030,1416,1273
280,1426,1053,1421,1299
281,1420,1037,1379,1281
282,1410,1048,1408,1285
283,1438,1020,1417,1276
284,1429,1025,1382,1301
285,1449,1006,1438,1277
286,1437,1011,1415,1275
287,1398,1037,1421,1278
288,1430,1036,1406,1271
289,1398,1028,1412,1287
290,1423,1015,1396,1299
291,1411,1016,1401,1268
292,1430,1027,1392,1277
293,1432,1028,1421,1305
294,1406,994,1417,1259
295,1402,1001,1425,1263
296,1438,1013,1402,1286
297,1427,1036,1407,1283
298,1411,1037,1400,1269
299,1448,1029,1397,1277
300,1424,1011,1433,1277
301,1424,1003,1404,1282
302,1420,1029,1399,1293
303,1435,1017,1407,1283
304,1446,1015,1406,1283
305,1451,991,1388,1267
306,1418,1029,1401,1276
307,1461,1035,1409,1287
308,1441,998,1401,1268
309,1383,1022,1390,1279
310,1417,1012,1406,1277
311,1424,1009,1415,1283
312,1447,998,1399,1281
313,1422,1026,1438,1285
314,1438,1033,1384,1274
315,1457,997,1425,1283
316,1410,998,1398,1271
317,1428,1007,1406,1277
318,1451,1007,1408,1281
319,1453,992,1449,1278
320,1400,1039,1420,1277
321,1437,1031,1400,1267
322,1410,1020,1403,1287
323,1455,1052,1389,1273
324,1423,1027,1398,1296
325,1420,1019,1409,1270
326,1445,1060,1396,1265
327,1416,1030,1387,1295
328,1431,1025,1423,1256
329,1428,1015,1401,1287
330,1456,1020,1386,1266
331,1478,1014,1394,1283
332,1467,1016,1418,1291
333,1411,1025,1424,1273
334,1460,1020,1412,1265
335,1411,1049,1399,1297
336,1418,1012,1402,1295
337,1405,1017,1420,1276
338,1434,1042,1402,1295
339,1448,1008,1417,1296
340,1445,1016,1415,1269
341,1429,1028,1404,1254
342,1464,1010,1395,1254
343,1416,1008,1382,1296
344,1423,1017,1369,1283
345,1397,1015,1384,1282
346,1425,1031,1405,1255
347,1451,1027,1406,1276
348,1459,1001,1380,1271
349,1464,1034,1395,1269
350,1419,1013,1398,1279
351,1437,1027,1426,1253
352,1389,1057,1384,1271
353,1443,1051,1390,1273
354,1440,1046,1390,1265
355,1388,1023,1377,1258
356,1452,1032,1396,1285
357,1432,993,1410,1263
358,1419,1039,1394,1269
359,1450,1020,1405,1269
360,1438,1026,1384,1257
361,1418,1020,1393,1270
362,1432,996,1388,1265
363,1430,1032,1417,1266
364,1427,1028,1407,1262
365,1433,1018,1394,1264
366,1426,1002,1403,1257
367,1405,1004,1443,1245
368,1428,994,1397,1273
369,1452,1037,1394,1252
370,1451,1012,1406,1259
371,1431,1048,1401,1276
372,1439,1017,1418,1253
373,1414,991,1386,1270
374,1436,1036,1406,1307
375,1459,1007,1408,1265
376,1471,999,1409,1273
377,1458,1000,1435,1283
378,1422,1029,1397,1268
379,1433,1034,1381,1256
380,1405,1014,1392,1256
381,1411,1049,1361,1285
382,1414,1007,1394,1264
383,1466,992,1391,1279
384,1476,1023,1418,1273
385,1433,1016,1413,1266
386,1423,1017,1401,1290
387,1411,1019,1439,1271
388,1441,1043,1396,1290
389,1430,1051,1398,1288
390,1434,1041,1382,1285
391,1409,1042,1444,1280
392,1432,1029,1428,1271
393,1432,1018,1419,1282
394,1421,1029,1406,1294
395,1393,1031,1421,1281
396,1439,1001,1413,1261
397,1414,1009,1402,1281
398,1418,1025,1413,1302
399,1442,990,1415,1270
400,1444,994,1390,1288
401,1472,989,1431,1277
402,1432,1024,1421,1277
403,1428,1030,1393,1293
404,1447,1003,1415,1250
405,1435,1032,1392,1277
406,1433,1027,1405,1263
407,1423,1009,1414,1282
408,1412,1007,1399,1265
409,1407,1039,1395,1275
410,1436,1028,1392,1284
411,1414,1043,1427,1285
412,1432,1026,1390,1290
413,1429,999,1382,1281
414,1445,1031,1390,1296
415,1401,1026,1391,1297
416,1417,1002,1426,1274
417,1409,1047,1387,1288
418,1423,1026,1430,1273
419,1429,1008,1398,1279
420,1415,1023,1389,1281
421,1431,1005,1406,1276
422,1426,1011,1411,1288
423,1437,998,1409,1275
424,1414,1025,1409,1284
425,1389,1001,1409,1291
426,1430,1005,1433,1287
427,1452,1015,1387,1290
428,1462,1000,1402,1253
429,1418,1011,1388,1263
430,1435,986,1396,1281
431,1420,1022,1409,1291
432,1416,1030,1435,1278
433,1422,1021,1424,1280
434,1452,1011,1396,1270
435,1416,1033,1411,1281
436,1400,1031,1410,1266
437,1454,1033,1418,1287
438,1413,1034,1434,1282
439,1421,1038,1412,1286
440,1419,1039,1391,1288
441,1452,1021,1398,1254
442,1418,1023,1411,1288
443,1412,1057,1407,1267
444,1440,1007,1434,1263
445,1432,1026,1417,1272
446,1454,1037,1395,1291
447,1423,1050,1416,1256
448,1435,1012,1383,1279
449,1455,1024,1404,1269
450,1439,1030,1392,1243
451,1415,1025,1386,1269
452,1449,1004,1406,1256
453,1435,996,1402,1291
454,1428,1004,1376,1265
455,1445,1009,1383,1257
456,1450,1027,1402,1269
457,1435,1035,1379,1260
458,1408,1032,1414,1262
459,1451,1013,1380,1272
460,1450,1039,1403,1242
461,1456,1036,1407,1257
462,1456,1045,1404,1274
463,1432,1038,1404,1275
464,1428,1036,1399,1283
465,1423,1018,1408,1286
466,1440,1018,1395,1281
467,1450,1048,1398,1274
468,1459,1014,1365,1292
469,1429,1034,1380,1282
470,1434,1016,1396,1281
471,1440,1022,1399,1263
472,1440,1003,1416,1264
473,1426,1027,1365,1303
474,1440,1061,1385,1273
475,1443,1017,1389,1256
476,1434,958,1405,1266
477,1444,987,1387,1299
478,1471,1030,1379,1261
479,1403,1032,1401,1261
480,1416,1008,1391,1243
481,1449,999,1416,1245
482,1436,1011,1378,1265
483,1403,1027,1417,1279
484,1434,1014,1391,1287
485,1393,1044,1388,1271
486,1450,1030,1375,1284
487,1403,1031,1386,1263
488,1431,1017,1393,1270
489,1432,997,1386,1262
490,1440,1009,1395,1254
491,1424,1021,1379,1273
492,1434,1015,1398,1270
493,1396,1056,1399,1269
494,1429,1016,1391,1282
495,1446,1030,1372,1272
496,1401,1018,1381,1283
497,1457,1035,1399,1257
498,1449,1031,1417,1258
499,1428,1039,1390,1261
500,1439,1022,1433,1260
501,1450,1022,1365,1270
502,1451,1034,1405,1254
503,1394,1021,1381,1254
504,1433,1011,1413,1280
505,1438,1029,1405,1276
506,1428,1024,1422,1249
507,1447,1037,1396,1289
508,1434,1038,1430,1253
509,1391,1036,1423,1284
510,1431,1026,1391,1268
511,1447,1019,1385,1300
512,1412,1044,1374,1273
513,1447,1033,1401,1284
514,1438,1042,1412,1267
515,1421,1040,1413,1274
516,1418,1006,1399,1284
517,1440,1025,1439,1293
518,1429,1034,1392,1274
519,1457,1020,1379,1304
520,1421,1060,1423,1285
521,1476,1043,1407,1282
522,1393,1032,1412,1262
523,1437,1026,1370,1274
524,1468,1035,1449,1294
525,1434,1043,1409,1302
526,1436,1016,1390,1274
527,1416,1028,1399,1284
528,1450,1034,1394,1292
529,1417,1037,1386,1279
530,1426,1039,1400,1261
531,1440,1042,1424,1262
532,1442,1043,1406,1280
533,1431,1039,1406,1280
534,1428,1046,1399,1287
535,1436,1066,1383,1309
536,1432,1031,1403,1261
537,1421,1021,1415,1274
538,1423,1024,1394,1268
539,1444,1065,1380,1261
540,1444,1011,1405,1314
541,1445,1032,1386,1285
542,1448,1077,1443,1261
543,1421,1029,1394,1268
544,1387,1061,1396,1260
545,1445,1034,1387,1294
546,1440,1030,1384,1286
547,1441,1021,1363,1272
548,1438,1043,1403,1280
549,1462,1056,1406,1289
550,1447,1022,1409,1298
551,1435,1042,1388,1303
552,1457,1015,1402,1276
553,1446,1039,1423,1261
554,1432,1057,1418,1271
555,1438,1054,1423,1294
556,1446,1033,1393,1288
557,1441,1078,1372,1282
558,1474,1032,1391,1292
559,1416,1046,1397,1276
560,1416,1016,1389,1269
561,1435,1053,1399,1289
562,1462,1045,1398,1284
563,1422,1071,1419,1287
564,1424,1034,1397,1273
565,1423,1064,1389,1289
566,1426,1023,1397,1279
567,1427,1021,1390,1290
568,1412,1031,1387,1275
569,1455,1054,1427,1293
570,1453,1022,1429,1301
571,1457,1009,1400,1295
572,1425,1026,1383,1295
573,1450,1024,1427,1281
574,1435,1046,1386,1279
575,1416,1050,1389,1302
576,1436,1004,1404,1266
577,1440,1059,1420,1274
578,1414,1047,1385,1286
579,1436,1022,1427,1270
580,1456,1010,1414,1271
581,1399,1016,1380,1274
582,1448,1036,1392,1291
583,1394,1041,1422,1290
584,1402,1022,1399,1279
585,1404,1046,1393,1268
586,1442,1018,1394,1265
587,1427,1040,1403,1269
588,1438,1038,1392,1259
589,1453,1030,1409,1264
590,1428,1018,1379,1280
591,1434,1046,1397,1283
592,1448,1018,1406,1273
593,1417,1014,1398,1259
594,1426,1036,1369,1270
595,1455,1047,1364,1280
596,1429,991,1406,1259
597,1419,1032,1365,1289
598,1432,1038,1392,1278
599,1460,1032,1416,1273
600,1431,1006,1402,1289
601,1435,1032,1418,1285
602,1407,1022,1431,1286
603,1444,1031,1406,1274
604,1437,1044,1398,1273
605,1426,1031,1377,1269
606,1431,1039,1385,1252
607,1410,1006,1388,1264
608,1460,1037,1395,1261
609,1474,1028,1376,1288
610,1396,1051,1421,1259
611,1380,1029,1398,1270
612,1445,1032,1407,1278
613,1452,1021,1392,1295
614,1408,1056,1393,1280
615,1447,1042,1375,1284
616,1376,1039,1411,1280
617,1366,1023,1385,1306
618,1400,1020,1389,1258
619,1412,1018,1380,1274
620,1426,1027,1391,1296
621,1432,1017,1398,1271
622,1448,1032,1425,1282
623,1420,1029,1406,1273
624,1403,1008,1432,1290
625,1425,1034,1381,1286
626,1430,1025,1390,1250
627,1459,992,1419,1260
628,1428,1002,1410,1279
629,1424,1036,1396,1269
630,1429,1025,1395,1258
631,1392,1012,1404,1263
632,1415,1034,1413,1249
633,1443,1036,1425,1231
634,1390,1012,1400,1264
635,1463,1016,1411,1255
636,1440,1010,1382,1275
637,1443,1012,1388,1274
638,1424,991,1378,1272
639,1428,1015,1399,1248
640,1440,1005,1411,1270
641,1465,985,1408,1260
642,1441,1026,1390,1303
643,1424,1027,1380,1273
644,1418,1034,1398,1292
645,1440,1036,1418,1269
646,1433,1023,1409,1266
647,1459,1018,1418,1269
648,1450,1017,1406,1257
649,1427,1001,1393,1268
650,1423,985,1391,1246
651,1388,1043,1379,1280
652,1415,1031,1410,1276
653,1456,1016,1366,1281
654,1426,1046,1418,1251
655,1424,998,1408,1255
656,1441,1025,1419,1276
657,1427,1019,1402,1267
658,1428,1021,1406,1279
659,1426,1053,1416,1273
660,1439,1021,1366,1295
661,1443,1050,1401,1282
662,1427,1035,1413,1280
663,1434,1019,1412,1272
664,1441,1037,1402,1302
665,1443,1042,1374,1307
666,1433,1009,1402,1279
667,1442,1024,1418,1272
668,1432,1016,1413,1311
669,1448,1065,1411,1271
670,1413,1019,1412,1259
671,1452,1009,1399,1253
672,1441,1008,1413,1276
673,1451,1016,1406,1270
674,1458,1020,1418,1265
675,1435,1006,1384,1264
676,1457,1010,1422,1270
677,1434,1016,1413,1278
678,1416,1020,1407,1265
679,1421,1013,1409,1275
680,1434,1035,1401,1286
681,1403,1016,1422,1256
682,1429,1020,1378,1268
683,1436,1024,1398,1274
684,1458,1021,1414,1248
685,1444,1010,1382,1279
686,1418,1006,1394,1261
687,1425,1018,1380,1309
688,1429,1018,1371,1291
689,1423,1039,1414,1282
690,1415,1025,1412,1272
691,1431,1017,1402,1301
692,1469,985,1393,1296
693,1440,1067,1394,1283
694,1435,1037,1372,1283
695,1445,1014,1400,1257
696,1420,1041,1378,1286
697,1422,1021,1400,1257
698,1425,1021,1416,1297
699,1436,1038,1413,1269
700,1396,1018,1395,1273
701,1403,1010,1404,1295
702,1447,1029,1407,1264
703,1455,1031,1385,1291
704,1418,1032,1394,1271
705,1478,1043,1396,1284
706,1409,1050,1425,1283
707,1402,1035,1399,1285
708,1417,1029,1397,1274
709,1420,1042,1398,1288
710,1428,1023,1402,1270
711,1424,1011,1396,1271
712,1447,1004,1391,1279
713,1405,1014,1395,1281
714,1436,1036,1382,1274
715,1415,1018,1399,1273
716,1473,1030,1393,1257
717,1404,1033,1352,1314
718,1447,1039,1409,1261
719,1452,1011,1371,1278
720,1428,1060,1376,1288
721,1425,1030,1376,1287
722,1474,1035,1379,1259
723,1431,1008,1414,1264
724,1464,1044,1383,1264
725,1428,1009,1431,1268
726,1418,1035,1383,1275
727,1421,1024,1370,1274
728,1409,1045,1380,1258
729,1436,994,1398,1269
730,1484,1024,1393,1275
731,1411,1004,1365,1280
732,1446,1037,1380,1270
733,1441,1014,1384,1263
734,1396,1051,1399,1291
735,1429,1030,1399,1279
736,1434,1011,1361,1326
737,1451,1035,1393,1270
738,1477,1021,1383,1290
739,1422,1032,1397,1302
740,1422,1046,1398,1267
741,1432,1038,1390,1309
742,1415,1032,1407,1304
743,1450,1003,1382,1307
744,1434,1009,1388,1284
745,1417,1002,1419,1283
746,1446,1019,1419,1290
747,1421,1055,1372,1291
748,1402,992,1403,1294
749,1392,1035,1393,1297
750,1418,983,1421,1281
751,1448,978,1396,1277
752,1428,1008,1396,1298
753,1387,1030,1396,1286
754,1451,1001,1388,1261
755,1391,1037,1432,1273
756,1437,985,1417,1288
757,1419,1002,1399,1288
758,1436,1022,1395,1277
759,1416,1003,1410,1263
760,1444,1017,1412,1274
761,1439,1015,1403,1293
762,1420,1018,1408,1259
763,1427,1044,1399,1314
764,1415,1020,1405,1256
765,1392,1032,1408,1273
766,1409,1038,1382,1284
767,1431,1020,1386,1246
768,1427,1021,1401,1277
769,1406,1008,1397,1266
770,1444,1034,1402,1267
771,1473,1019,1396,1280
772,1416,1027,1397,1263
773,1454,995,1399,1283
774,1411,1052,1413,1255
775,1434,1038,1389,1267
776,1450,1005,1397,1263
777,1458,990,1395,1257
778,1439,1013,1389,1290
779,1421,1030,1407,1271
780,1435,1035,1424,1258
781,1422,1032,1405,1287
782,1415,1032,1397,1293
783,1415,1013,1417,1273
784,1416,998,1407,1273
785,1395,1033,1386,1278
786,1437,1014,1374,1271
787,1429,1006,1392,1283
788,1419,1010,1391,1274
789,1472,1009,1418,1267
790,1424,1032,1411,1253
791,1448,1025,1412,1279
792,1452,1031,1369,1286
793,1423,1073,1401,1260
794,1431,1037,1404,1264
795,1414,1035,1410,1260
796,1424,1027,1384,1289
797,1462,1035,1435,1253
798,1431,1050,1395,1287
799,1415,1037,1408,1286
800,1442,1016,1406,1275
801,1446,1011,1401,1265
802,1458,1014,1448,1278
803,1493,1000,1379,1288
804,1445,1022,1396,1278
805,1441,1026,1417,1256
806,1455,1027,1391,1286
807,1471,1004,1384,1320
808,1467,1014,1406,1282
809,1442,1031,1396,1298
810,1432,1055,1399,1296
811,1448,1028,1423,1307
812,1455,1009,1393,1266
813,1429,1003,1404,1292
814,1411,1071,1394,1304
815,1425,1003,1391,1314
816,1452,1017,1398,1288
817,1422,1031,1389,1298
818,1417,1019,1421,1283
819,1446,1020,1388,1280
820,1440,1058,1400,1282
821,1456,1025,1417,1294
822,1432,1026,1408,1308
823,1430,1013,1432,1293
824,1449,1037,1437,1293
825,1447,1034,1401,1267
826,1431,1026,1421,1267
827,1453,1027,1410,1274
828,1394,1026,1415,1285
829,1426,1012,1400,1308
830,1428,1020,1401,1265
831,1443,1007,1394,1299
832,1424,1000,1416,1271
833,1428,984,1437,1284
834,1438,1049,1461,1276
835,1427,985,1439,1286
836,1417,1017,1400,1271
837,1456,1020,1407,1289
838,1430,1001,1399,1309
839,1414,1012,1419,1318
840,1433,1013,1428,1286
841,1435,1043,1391,1288
842,1438,1001,1399,1280
843,1446,1018,1422,1279
844,1449,979,1411,1293
845,1454,1013,1391,1269
846,1457,1025,1417,1284
847,1435,1011,1388,1278
848,1419,1028,1395,1272
849,1450,1039,1405,1274
850,1433,1038,1420,1255
851,1458,1042,1373,1305
852,1442,1019,1401,1277
853,1427,1037,1385,1280
854,1427,1050,1398,1303
855,1428,1028,1398,1287
856,1433,1017,1421,1276
857,1428,1002,1403,1281
858,1460,1027,1415,1264
859,1437,1016,1397,1251
860,1425,1046,1390,1271
861,1422,1001,1411,1283
862,1434,1018,1411,1272
863,1440,1015,1422,1290
864,1458,1004,1419,1288
865,1408,995,1427,1275
866,1433,1035,1394,1281
867,1465,1018,1376,1293
868,1447,1008,1406,1262
869,1444,1024,1393,1283
870,1446,1028,1404,1290
871,1392,1011,1422,1269
872,1428,993,1397,1293
873,1449,1020,1412,1283
874,1426,1032,1450,1277
875,1418,1022,1420,1298
876,1433,1019,1427,1284
877,1426,1019,1394,1320
878,1445,1025,1381,1291
879,1433,993,1386,1296
880,1470,1020,1395,1298
881,1439,1021,1426,1295
882,1418,1023,1434,1273
883,1444,994,1376,1296
884,1445,1011,1399,1285
885,1427,1040,1400,1313
886,1414,1027,1411,1297
887,1433,986,1408,1300
888,1418,1019,1439,1287
889,1442,1041,1426,1302
890,1414,1006,1412,1301
891,1441,1006,1392,1287
892,1455,1046,1424,1273
893,1416,1019,1417,1294
894,1451,985,1410,1306
895,1427,1012,1412,1284
896,1423,995,1384,1280
897,1408,1018,1413,1277
898,1427,1004,1429,1276
899,1446,1006,1407,1265
900,1443,1002,1419,1286
901,1409,1024,1415,1301
902,1418,1018,1412,1298
903,1427,984,1415,1257
904,1434,1034,1373,1292
905,1424,1036,1405,1275
906,1424,1040,1399,1269
907,1419,1035,1400,1280
908,1396,1031,1379,1292
909,1425,1003,1379,1285
910,1391,1024,1417,1292
911,1409,1030,1431,1290
912,1446,1017,1394,1274
913,1424,1027,1410,1279
914,1413,1019,1417,1267
915,1402,1017,1409,1281
916,1432,1041,1441,1244
917,1461,1049,1413,1273
918,1418,1048,1379,1295
919,1420,1035,1386,1290
920,1410,1040,1407,1272
921,1430,1011,1425,1251
922,1411,1035,1441,1270
923,1395,1028,1366,1271
924,1463,1041,1403,1281
925,1393,1037,1397,1259
926,1403,1027,1411,1263
927,1461,1020,1398,1298
928,1445,1024,1416,1270
929,1438,1021,1391,1279
930,1421,1037,1396,1276
931,1405,1001,1411,1264
932,1462,1016,1421,1251
933,1460,999,1402,1272
934,1453,1038,1426,1284
935,1421,1004,1390,1252
936,1435,1019,1389,1277
937,1438,998,1397,1258
938,1419,1035,1427,1268
939,1460,1011,1407,1300
940,1420,1039,1415,1291
941,1435,1003,1418,1285
942,1436,1026,1425,1266
943,1449,1026,1432,1260
944,1466,1024,1417,1286
945,1426,1019,1409,1286
946,1452,1010,1419,1287
947,1417,1059,1419,1268
948,1429,1014,1406,1288
949,1433,1019,1415,1279
950,1424,1022,1446,1281
951,1427,1037,1432,1274
952,1435,1025,1423,1289
953,1438,1015,1426,1290
954,1428,1019,1389,1287
955,1416,1027,1425,1274
956,1421,1026,1438,1284
957,1408,1025,1377,1295
958,1418,1006,1402,1305
959,1406,1025,1430,1290
960,1415,1018,1411,1302
961,1411,1032,1428,1272
962,1399,1030,1406,1260
963,1427,1007,1423,1278
964,1456,1037,1388,1295
965,1384,1041,1385,1275
966,1421,1046,1402,1265
967,1447,1027,1411,1269
968,1451,1038,1436,1281
969,1451,987,1396,1253
970,1482,1030,1416,1279
971,1452,1007,1408,1311
972,1447,1031,1391,1306
973,1451,1019,1422,1279
974,1454,1033,1421,1292
975,1400,1031,1415,1292
976,1436,1029,1426,1292
977,1429,1039,1400,1274
978,1433,1062,1415,1306
979,1413,1044,1412,1299
980,1447,1031,1377,1284
981,1411,1030,1407,1270
982,1422,1028,1407,1266
983,1413,1028,1416,1287
984,1474,1018,1410,1274
985,1381,1029,1378,1280
986,1470,1032,1390,1262
987,1386,1022,1404,1278
988,1431,1039,1404,1267
989,1464,1003,1402,1263
990,1416,1042,1405,1277
991,1448,1016,1372,1279
992,1471,1011,1417,1252
993,1443,1044,1409,1280
994,1435,1031,1409,1283
995,1402,1043,1406,1260
996,1426,1040,1400,1276
997,1458,1003,1411,1277
998,1433,1035,1375,1254
999,1456,1021,1407,1278
1000,1433,1027,1401,1267
1001,1421,1035,1405,1271
1002,1445,1011,1403,1268
1003,1454,1052,1397,1286
