count,x1,y1,x2,y2
214,786,2013,1825,1690
215,783,1988,1840,1693
216,786,1993,1831,1710
217,751,1957,1891,1716
218,810,1980,1911,1727
219,757,1958,1855,1676
220,854,2000,1883,1704
221,873,1941,1910,1709
222,866,1973,1901,1707
223,836,1957,1906,1759
224,875,1947,1941,1761
225,906,1896,1935,1745
226,868,1923,1991,1789
227,884,1915,1964,1745
228,857,1872,1950,1780
229,897,1861,1955,1786
230,904,1851,2015,1866
231,868,1859,1899,1891
232,925,1847,1949,1878
233,912,1846,2016,1972
234,896,1846,1938,1949
235,918,1880,1973,1976
236,886,1833,1927,1987
237,946,1805,1877,1929
238,925,1808,1798,1961
239,949,1773,1792,1946
240,999,1808,1781,1943
