count,x1,y1,x2,y2
137,5861,6305,5797,6304
138,5797,6304,5858,6298
139,5791,6265,5810,6267
140,5816,6283,5811,6239
141,5751,6433,5810,6285
142,5810,6285,5788,6280
143,5788,6280,5834,6315
144,5834,6315,5803,6274
145,5776,6268,5757,6454
146,5801,6295,5776,6257
147,5776,6257,5851,6280
148,5807,6291,5810,6341
149,5810,6341,5869,6320
150,5908,6389,5895,6344
151,5895,6344,5734,6238
152,5734,6238,5812,6302
153,5812,6302,5817,6232
154,5828,6270,5799,6296
155,5826,6248,5799,6261
156,5799,6261,5737,6459
157,5737,6459,5835,6269
158,5838,6257,5778,6272
159,5834,6287,5835,6269
160,5835,6269,5752,6238
161,5752,6238,5793,6237
162,5792,6297,5762,6278
163,5804,6275,5819,6291
164,5856,6311,5778,6260
165,5778,6260,5779,6286
166,5804,6293,5726,6450
167,5805,6281,5887,6270
168,5830,6314,5809,6252
169,5809,6252,5817,6244
170,5817,6244,5763,6259
171,5856,6292,5796,6300
172,5770,6247,5809,6272
173,5822,6311,5864,6291
174,5747,6249,5794,6244
175,5794,6244,5788,6273
176,5826,6282,5802,6280
177,5802,6280,5777,6255
178,5860,6306,5830,6297
179,5794,6251,5817,6262
180,5758,6310,5790,6269
181,5612,6363,5763,6130
182,5686,6047,5851,6220
183,5810,6187,5827,6184
184,5805,6196,5909,6299
185,5828,6193,5798,6222
186,5798,6222,5802,6262
187,5711,6158,5823,6216
188,5868,6289,5878,6284
189,5837,6238,5828,6267
190,5866,6257,5841,6279
191,5832,6308,5850,6256
192,5877,6298,5855,6305
193,5905,6324,5850,6248
194,5868,6319,5894,6288
195,5778,6282,0,0
196,5799,6247,5851,6250
197,5750,6240,5766,6254
198,5754,6218,5734,6234
199,5680,6187,5717,6205
200,5681,6213,5701,6181
201,5665,6182,5536,6076
202,5708,6221,5664,6184
203,5667,6199,5621,6168
204,5586,6133,5604,6176
205,5666,6183,5610,6156
206,5679,6219,5650,6151
207,5634,6161,5640,6141
208,5674,6168,5628,6141
209,5627,6167,5609,6176
210,5647,6197,5597,6189
211,5609,6192,5585,6198
212,5614,6192,5587,6206
213,5605,6216,5604,6243
214,5624,6200,5630,6232
215,5560,6155,5600,6176
216,5594,6195,5563,6177
217,5614,6184,5582,6216
218,5586,6189,5574,6184
219,5598,6226,5588,6176
220,5609,6218,5671,6312
221,5615,6184,5620,6196
222,5598,6179,5588,6169
223,5668,6218,5595,6196
224,5600,6174,5605,6216
225,5601,6184,5596,6219
226,5662,6267,5704,6310
227,5581,6198,5587,6216
228,5542,6233,5641,6281
229,5557,6221,5642,6246
230,5531,6142,5545,6181
231,5582,6227,5631,6259
232,5546,6197,5603,6244
233,5584,6190,5545,6189
234,5541,6153,5561,6199
235,5575,6239,5531,6192
236,5495,6144,5489,6179
237,5603,6224,5612,6272
238,5649,6272,5486,6130
239,5456,6108,5469,6088
240,5466,6130,5468,6131
241,5485,6110,5468,6132
242,5504,6134,5497,6148
243,5473,6108,5459,6125
244,5457,6091,5499,6166
245,5490,6124,5523,6145
246,5474,6095,5513,6147
247,5456,6078,5473,6140
248,5623,6251,5475,6090
249,5496,6115,5487,6127
250,5501,6141,5497,6141
251,5444,6091,5504,6124
252,5477,6112,5506,6132
253,5454,6114,5427,6081
254,5526,6172,5489,6136
255,5440,6107,5476,6136
256,5444,6083,5587,6218
257,5445,6111,5462,6103
258,5479,6140,5464,6132
259,5482,6129,5437,6098
260,5601,6234,5724,6390
261,5503,6151,5495,6150
262,5487,6135,5525,6144
263,5584,6217,5621,6254
264,5539,6163,5514,6145
265,5662,6262,5617,6250
266,5596,6249,5647,6233
267,5544,6187,5649,6258
268,5629,6309,5535,6177
269,5506,6170,5545,6193
270,5637,6243,5534,6202
271,5535,6179,5598,6265
272,5551,6201,0,0
273,5618,6259,5577,6364
274,5577,6349,5517,6134
275,5593,6320,5553,6331
276,5614,6209,5639,6230
277,5543,6215,5610,6263
278,5622,6255,5659,6269
279,5636,6246,5626,6279
280,5567,6197,5645,6246
281,5519,6150,5580,6243
282,5580,6193,5531,6158
283,5515,6163,5534,6188
284,5599,6264,5634,6258
285,5624,6257,5551,6177
286,5612,6252,5644,6279
287,5577,6218,0,0
288,5559,6203,5634,6250
289,5645,6238,5521,6186
290,5523,6180,5547,6177
291,5532,6177,5648,6263
292,5570,6185,5594,6219
293,5541,6218,5550,6208
294,5668,6261,5676,6368
295,5581,6205,5622,6250
296,5546,6175,5653,6287
297,5538,6176,5637,6278
298,5635,6276,5559,6160
299,5554,6168,5661,6252
300,5588,6235,5578,6219
301,5682,6271,5582,6201
302,5509,6190,5617,6255
303,5688,6283,5642,6234
304,5617,6225,5619,6298
305,5685,6255,5645,6253
306,5594,6195,5617,6205
307,5663,6241,5677,6237
308,5580,6190,5541,6193
309,5680,6285,5679,6294
310,5577,6180,5568,6154
311,5687,6233,5533,6176
312,5659,6242,5613,6238
313,5672,6253,5650,6258
314,5585,6205,5604,6195
315,5594,6203,5683,6254
316,5594,6207,5596,6198
317,5570,6175,5645,6262
318,5550,6197,5672,6248
319,5637,6264,5699,6288
320,5602,6210,5661,6277
321,5579,6154,5698,6258
322,5616,6224,5713,6250
323,5593,6201,5703,6265
324,5574,6175,5619,6215
325,5692,6229,5605,6208
326,5579,6134,5586,6162
327,5576,6171,5679,6275
328,5577,6183,5613,6192
329,5593,6177,5608,6186
330,5642,6202,5622,6220
331,5569,6162,5594,6205
332,5592,6171,5579,6164
333,5601,6199,5584,6175
334,5580,6190,5602,6168
335,5706,6240,5586,6205
336,5549,6160,5555,6191
337,5626,6244,5612,6244
338,5612,6211,5602,6169
339,5601,6218,5614,6187
340,5587,6187,5579,6198
341,5603,6214,5624,6172
342,5566,6211,5628,6227
343,5584,6209,5637,6229
344,5592,6244,5701,6278
345,5612,6184,5614,6200
346,5590,6169,5635,6193
347,5623,6168,5660,6177
348,5817,6276,5808,6228
349,5794,6190,5752,6171
350,5812,6223,0,0
351,5529,6179,5633,6280
352,5579,6215,5596,6251
353,5596,6251,5526,6154
354,5495,6140,5603,6257
355,5569,6179,5631,6230
356,5611,6197,5604,6195
357,5609,6183,5692,6228
358,5658,6192,5683,6205
359,5789,6221,5728,6170
360,5671,6362,5642,6367
361,5642,6367,5480,6178
362,5537,6183,5612,6202
363,5576,6221,5558,6144
364,5539,6199,5566,6174
365,5488,6108,5537,6157
366,5512,6065,5489,6098
367,5620,6246,5531,6165
368,5671,6256,5584,6198
369,5609,6205,5548,6162
370,5583,6120,5573,6121
371,5648,6177,5756,6260
372,5836,6249,5802,6226
373,5785,6214,5757,6160
374,5797,6227,5757,6160
375,5832,6308,5842,6290
376,5839,6287,5873,6334
377,5711,6080,5636,6388
378,5873,6226,5668,6471
379,5690,6495,5580,6374
380,5788,6400,5688,6371
381,5794,6265,5805,6289
382,5836,6265,5792,6280
383,5719,6324,5774,6389
384,5781,6419,5695,6340
385,5709,6380,5655,6319
386,5708,6293,5772,6389
387,5783,6394,5682,6333
388,5690,6359,5683,6365
389,5629,6358,5665,6348
390,5664,6359,5676,6383
391,5681,6414,5643,6367
392,5700,6397,5640,6356
393,5648,6360,5675,6399
394,5736,6460,5698,6410
395,5634,6352,5633,6364
396,5633,6364,5651,6397
397,5651,6397,5639,6331
398,5639,6331,5527,6180
399,5561,6167,5493,6166
400,5529,6178,5669,6276
401,5592,6256,5572,6177
402,5534,6178,5546,6256
403,5625,6262,5482,6080
404,5531,6193,5481,6132
405,5532,6115,5469,6086
406,5443,6086,5460,6097
407,5588,6239,5605,6246
408,5664,6247,5599,6198
409,5561,6183,5573,6185
410,5651,6260,5590,6195
411,5588,6201,5636,6175
412,5656,6182,5625,6140
413,5566,6118,5639,6197
414,5761,6296,5741,6236
415,5822,6245,5791,6241
416,5803,6183,5736,6181
417,5723,6143,5741,6170
418,5766,6221,5816,6200
419,5833,6300,5788,6252
420,5853,6308,5793,6308
421,5822,6276,5743,6265
422,5719,6314,5797,6361
423,5749,6335,5706,6344
424,5712,6349,5729,6374
425,5734,6378,5816,6375
426,5694,6345,5720,6431
427,5712,6370,5753,6362
428,5704,6349,5687,6349
429,5731,6375,5750,6405
430,5769,6379,5739,6374
431,5802,6411,5700,6378
432,5690,6358,5719,6355
433,5669,6378,5704,6383
434,5703,6410,5672,6352
435,5649,6336,5648,6361
436,5644,6379,5720,6442
437,5664,6371,5678,6435
438,5666,6396,5659,6399
439,5682,6402,5705,6415
440,5680,6393,5669,6417
441,5650,6412,5628,6368
442,5686,6401,5615,6332
443,5692,6405,5640,6380
444,5676,6409,5732,6442
445,5652,6419,5671,6407
446,5666,6388,5644,6373
447,5644,6373,5598,6319
448,5640,6373,5615,6325
449,5471,6166,5497,6193
450,5508,6157,5519,6246
451,5549,6216,5622,6290
452,5517,6161,5510,6159
453,5631,6299,5558,6233
454,5512,6215,5542,6225
455,5561,6262,5530,6209
456,5499,6177,5530,6223
457,5609,6261,5571,6261
458,5542,6208,5555,6227
459,5516,6203,5559,6219
460,5523,6250,5566,6203
461,5491,6171,5512,6206
462,5516,6181,5493,6192
463,5645,6261,5584,6245
464,5571,6216,5639,6265
465,5543,6192,5578,6208
466,5602,6239,5633,6256
467,5554,6204,5622,6241
468,5473,6182,5535,6197
469,5622,6254,5640,6231
470,5593,6253,5549,6171
471,5548,6210,5572,6243
472,5623,6245,5631,6256
473,5615,6273,5569,6223
474,5602,6234,5511,6175
475,5578,6242,5594,6254
476,5553,6217,5537,6184
477,5543,6217,5583,6259
478,5633,6239,5534,6186
479,5642,6259,5504,6190
480,5509,6177,5541,6208
481,5625,6269,5510,6177
482,5495,6175,5508,6215
483,5501,6182,5641,6263
484,5611,6264,5576,6233
485,5573,6238,5576,6259
486,5601,6281,5518,6181
487,5497,6160,5551,6232
488,5533,6201,5497,6241
489,5554,6255,5500,6196
490,5641,6259,5543,6205
491,5533,6217,5537,6199
492,5564,6219,5521,6210
493,5512,6202,5557,6225
494,5548,6210,5526,6219
495,5652,6249,5589,6263
496,5525,6174,5539,6197
497,5588,6249,5546,6224
498,5553,6220,5596,6263
499,5576,6253,5623,6273
500,5574,6233,5494,6202
501,5524,6183,5536,6190
502,5629,6270,5533,6252
503,5635,6250,5529,6209
504,5527,6219,5596,6245
505,5570,6241,5484,6205
506,5514,6220,5503,6170
507,5528,6167,5608,6275
508,5604,6267,5519,6205
509,5535,6212,5582,6241
510,5525,6170,5533,6165
511,5515,6155,5550,6183
512,5668,6289,5522,6202
513,5647,6275,5514,6148
514,5599,6245,5520,6175
515,5554,6217,5543,6218
516,5615,6272,5557,6239
517,5539,6209,5576,6245
518,5498,6149,5531,6240
519,5520,6177,5522,6197
520,5500,6183,5524,6186
521,5542,6244,5638,6278
522,5596,6240,5612,6268
523,5556,6219,5530,6193
524,5537,6200,5580,6270
525,5530,6180,5570,6241
526,5489,6192,5546,6202
527,5624,6287,5528,6185
528,5561,6239,5511,6182
529,5536,6217,5554,6197
530,5662,6302,5563,6226
531,5597,6249,5528,6243
532,5526,6189,5555,6236
533,5519,6221,5548,6231
534,5581,6234,5531,6239
535,5626,6265,5499,6183
536,5543,6224,5600,6281
537,5619,6266,5618,6288
538,5641,6244,5512,6183
539,5509,6192,5493,6196
540,5547,6216,5543,6192
541,5548,6210,5559,6212
542,5545,6168,5536,6172
543,5532,6202,5617,6279
544,5594,6231,5488,6157
545,5568,6216,5606,6263
546,5597,6278,5547,6235
547,5596,6274,5635,6285
548,5500,6165,5590,6258
549,5506,6229,5597,6242
550,5498,6188,5585,6261
551,5500,6176,5545,6188
552,5544,6214,5549,6223
553,5531,6156,5576,6265
554,5577,6227,5505,6221
555,5600,6275,5508,6178
556,5609,6253,5617,6241
557,5580,6247,5526,6219
558,5570,6259,5472,6159
559,5562,6185,5545,6187
560,5558,6227,5613,6191
561,5510,6172,5597,6255
562,5560,6163,5491,6167
563,5596,6290,5558,6199
564,5523,6199,5491,6168
565,5638,6270,5544,6217
566,5499,6183,5534,6200
567,5507,6140,5550,6184
568,5505,6159,5524,6210
569,5542,6206,5552,6184
570,5521,6165,5546,6178
571,5578,6246,5506,6161
572,5532,6205,5559,6211
573,5543,6216,5535,6202
574,5497,6190,5533,6187
575,5539,6190,5504,6225
576,5545,6200,5499,6162
577,5564,6207,5508,6191
578,5521,6176,5546,6175
579,5529,6217,5641,6280
580,5559,6189,5519,6216
581,5506,6202,5568,6235
582,5598,6235,5638,6246
583,5506,6189,5521,6191
584,5560,6221,5541,6231
585,5536,6211,5495,6179
586,5542,6219,5637,6251
587,5544,6206,5526,6208
588,5605,6256,5625,6241
589,5563,6198,5509,6199
590,5560,6188,5594,6277
591,5603,6243,5663,6279
592,5581,6225,5580,6230
593,5538,6173,5565,6207
594,5514,6182,5505,6204
595,5587,6258,5623,6247
596,5522,6169,5540,6245
597,5547,6239,5492,6205
598,5521,6187,5628,6268
599,5503,6181,5513,6159
600,5535,6221,5530,6198
601,5549,6209,5548,6185
602,5508,6188,5557,6215
603,5648,6278,5604,6238
604,5530,6198,5547,6201
605,5633,6311,5526,6198
606,5549,6208,5605,6269
607,5584,6210,5523,6210
608,5533,6200,5506,6152
609,5523,6163,5570,6263
610,5618,6249,5480,6177
611,5601,6272,5524,6209
612,5640,6249,5540,6171
613,5584,6217,5558,6191
614,5495,6132,5551,6186
615,5500,6183,5568,6229
616,5529,6178,5642,6262
617,5524,6161,0,0
618,5547,6213,5611,6208
619,5563,6236,5503,6184
620,5619,6198,5586,6248
621,5593,6234,5522,6225
622,5542,6169,5509,6156
623,5585,6211,5502,6170
624,5525,6196,5621,6240
625,5517,6158,5591,6237
626,5511,6159,5515,6135
627,5549,6234,5511,6210
628,5538,6230,5517,6208
629,5512,6193,5631,6252
630,5514,6166,5553,6179
631,5581,6199,5617,6246
632,5536,6197,5552,6262
633,5557,6236,5594,6212
634,5563,6215,5531,6184
635,5532,6197,5531,6210
636,5613,6266,5515,6189
637,5631,6256,5528,6188
638,5624,6275,5472,6186
639,5518,6180,5476,6160
640,5562,6258,5642,6316
641,5538,6257,5491,6195
642,5564,6227,5572,6270
643,5664,6260,5608,6239
644,5539,6234,5499,6162
645,5517,6154,5516,6206
646,5598,6285,5526,6208
647,5614,6279,5565,6220
648,5558,6238,5527,6187
649,5514,6205,5621,6262
650,5516,6195,5500,6186
651,5564,6222,5622,6264
652,5516,6155,5573,6212
653,5576,6259,5559,6238
654,5536,6262,5534,6200
655,5539,6244,5527,6219
656,5537,6194,5513,6159
657,5577,6224,5629,6265
658,5490,6157,5613,6270
659,5605,6249,5633,6240
660,5530,6175,5550,6202
661,5515,6201,5531,6221
662,5549,6177,5508,6180
663,5521,6195,5507,6174
664,5524,6158,5627,6272
665,5532,6217,5528,6186
666,5578,6242,5596,6262
667,5530,6217,5482,6172
668,5541,6219,5498,6167
669,5512,6157,5524,6206
670,5576,6258,5590,6266
671,5541,6190,5526,6189
672,5510,6205,5589,6257
673,5534,6196,5551,6225
674,5514,6191,5537,6207
675,5576,6217,5510,6181
676,5532,6207,5520,6183
677,5649,6250,5534,6200
678,5518,6192,5529,6209
